"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash+_poisson","nguides_2000_iter_3","nonzero",311446,2484,1919,16472,0.895655483660486,0.868959696138426,0.232431888580322
"fishash_poisson_rawd","nguides_2000_iter_3","full",39978220,4508,909,16363,0.947371468272348,0.784006516218677,0.246066093444824
"fishash_poisson_rawd","nguides_2000_iter_3","nonzero",312456,2593,909,16363,0.947371468272348,0.863209537877189,0.246066093444824
"fishash+_contingency","nguides_2000_iter_3","full",39977151,4387,1978,16484,0.892861011808038,0.789804034305975,0.381772994995117
"fishash+_contingency","nguides_2000_iter_3","nonzero",311387,2472,1978,16484,0.892861011808038,0.869592741084617,0.381772994995117
"fishash_refit0","nguides_2000_iter_4","full",39978343,4436,788,16433,0.95424191394228,0.787435909722555,0.183938980102539
"fishash_refit0","nguides_2000_iter_4","nonzero",310173,2470,788,16433,0.95424191394228,0.869332910120087,0.183938980102539
"fishash_refit10","nguides_2000_iter_4","full",39978267,4446,864,16423,0.950020246427952,0.786956730078106,0.751156091690063
"fishash_refit10","nguides_2000_iter_4","nonzero",310097,2480,864,16423,0.950020246427952,0.868803893561868,0.751156091690063
"fishash+_poisson","nguides_2000_iter_4","full",39977301,4370,1830,16499,0.900158219215451,0.790598495375916,0.230745792388916
"fishash+_poisson","nguides_2000_iter_4","nonzero",309131,2404,1830,16499,0.900158219215451,0.872824419404327,0.230745792388916
"fishash_poisson_rawd","nguides_2000_iter_4","full",39978294,4479,837,16390,0.951413478841354,0.785375437251426,0.199352979660034
"fishash_poisson_rawd","nguides_2000_iter_4","nonzero",310124,2513,837,16390,0.951413478841354,0.867058138919748,0.199352979660034
"fishash+_contingency","nguides_2000_iter_4","full",39977252,4371,1879,16498,0.897752625564564,0.790550577411472,0.294543981552124
"fishash+_contingency","nguides_2000_iter_4","nonzero",309082,2405,1879,16498,0.897752625564564,0.872771517748505,0.294543981552124
"fishash_refit0","nguides_2000_iter_5","full",39978249,4431,782,16538,0.954849884526559,0.788688063331585,0.184124946594238
"fishash_refit0","nguides_2000_iter_5","nonzero",310650,2482,782,16538,0.954849884526559,0.86950578338591,0.184124946594238
"fishash_refit10","nguides_2000_iter_5","full",39978195,4430,836,16539,0.951884892086331,0.78873575277791,0.756026029586792
"fishash_refit10","nguides_2000_iter_5","nonzero",310596,2481,836,16539,0.951884892086331,0.869558359621451,0.756026029586792
"fishash+_poisson","nguides_2000_iter_5","full",39977172,4337,1859,16632,0.899464604402142,0.793170871286184,0.230675935745239
"fishash+_poisson","nguides_2000_iter_5","nonzero",309573,2388,1859,16632,0.899464604402142,0.874447949526814,0.230675935745239
"fishash_poisson_rawd","nguides_2000_iter_5","full",39978216,4455,815,16514,0.95296901148364,0.787543516619772,0.199458122253418
"fishash_poisson_rawd","nguides_2000_iter_5","nonzero",310617,2506,815,16514,0.95296901148364,0.868243953732913,0.199458122253418
"fishash+_contingency","nguides_2000_iter_5","full",39977098,4334,1933,16635,0.895896165445928,0.793313939625161,0.455082893371582
"fishash+_contingency","nguides_2000_iter_5","nonzero",309499,2385,1933,16635,0.895896165445928,0.874605678233438,0.455082893371582
"fishash_refit0","nguides_2000_iter_6","full",39978376,4496,802,16326,0.953176085941149,0.784074536547882,0.181847095489502
"fishash_refit0","nguides_2000_iter_6","nonzero",312731,2496,802,16326,0.953176085941149,0.867389225374562,0.181847095489502
"fishash_refit10","nguides_2000_iter_6","full",39978286,4489,892,16333,0.948214804063861,0.784410719431371,0.957905054092407
"fishash_refit10","nguides_2000_iter_6","nonzero",312641,2489,892,16333,0.948214804063861,0.86776113059186,0.957905054092407
"fishash+_poisson","nguides_2000_iter_6","full",39977325,4404,1853,16418,0.898582453067703,0.788492940159447,0.230952024459839
"fishash+_poisson","nguides_2000_iter_6","nonzero",311680,2404,1853,16418,0.898582453067703,0.872277122516204,0.230952024459839
"fishash_poisson_rawd","nguides_2000_iter_6","full",39978314,4518,864,16304,0.949673811742777,0.783017961771204,0.198960781097412
"fishash_poisson_rawd","nguides_2000_iter_6","nonzero",312669,2518,864,16304,0.949673811742777,0.866220380405908,0.198960781097412
"fishash+_contingency","nguides_2000_iter_6","full",39977271,4403,1907,16419,0.895940194259522,0.788540966285659,0.471560001373291
"fishash+_contingency","nguides_2000_iter_6","nonzero",311626,2403,1907,16419,0.895940194259522,0.872330251832961,0.471560001373291
"fishash_refit0","nguides_2000_iter_7","full",39978403,4252,874,16471,0.949610838858461,0.794817352699899,0.181686162948608
"fishash_refit0","nguides_2000_iter_7","nonzero",311240,2404,874,16471,0.949610838858461,0.872635761589404,0.181686162948608
"fishash_refit10","nguides_2000_iter_7","full",39978295,4243,982,16480,0.943763600962089,0.79525165275298,0.946390151977539
"fishash_refit10","nguides_2000_iter_7","nonzero",311132,2395,982,16480,0.943763600962089,0.873112582781457,0.946390151977539
"fishash+_poisson","nguides_2000_iter_7","full",39977233,4177,2044,16546,0.890048413125336,0.798436519808908,0.290222883224487
"fishash+_poisson","nguides_2000_iter_7","nonzero",310070,2329,2044,16546,0.890048413125336,0.876609271523179,0.290222883224487
"fishash_poisson_rawd","nguides_2000_iter_7","full",39978319,4280,958,16443,0.944945692776277,0.793466196979202,0.225594043731689
"fishash_poisson_rawd","nguides_2000_iter_7","nonzero",311156,2432,958,16443,0.944945692776277,0.871152317880795,0.225594043731689
"fishash+_contingency","nguides_2000_iter_7","full",39977172,4170,2105,16553,0.887179762032372,0.798774308739082,0.48649001121521
"fishash+_contingency","nguides_2000_iter_7","nonzero",310009,2322,2105,16553,0.887179762032372,0.876980132450331,0.48649001121521
"fishash_refit0","nguides_2000_iter_8","full",39978260,4431,891,16418,0.948523889306141,0.787471821190465,0.185550928115845
"fishash_refit0","nguides_2000_iter_8","nonzero",309680,2457,891,16418,0.948523889306141,0.869827814569536,0.185550928115845
"fishash_refit10","nguides_2000_iter_8","full",39978185,4424,966,16425,0.944454027945489,0.787807568708331,0.751585006713867
"fishash_refit10","nguides_2000_iter_8","nonzero",309605,2450,966,16425,0.944454027945489,0.870198675496689,0.751585006713867
"fishash+_poisson","nguides_2000_iter_8","full",39977139,4378,2012,16471,0.891143212681924,0.790013909540026,0.237244129180908
"fishash+_poisson","nguides_2000_iter_8","nonzero",308559,2404,2012,16471,0.891143212681924,0.872635761589404,0.237244129180908
"fishash_poisson_rawd","nguides_2000_iter_8","full",39978212,4463,939,16386,0.945800865800866,0.785936975394503,0.202053070068359
"fishash_poisson_rawd","nguides_2000_iter_8","nonzero",309632,2489,939,16386,0.945800865800866,0.868132450331126,0.202053070068359
"fishash+_contingency","nguides_2000_iter_8","full",39977082,4368,2069,16481,0.888463611859838,0.790493548851264,0.391623973846436
"fishash+_contingency","nguides_2000_iter_8","nonzero",308502,2394,2069,16481,0.888463611859838,0.873165562913907,0.391623973846436
"fishash_refit0","nguides_2000_iter_9","full",39978228,4451,856,16465,0.950580220541539,0.787196404666284,0.188669919967651
"fishash_refit0","nguides_2000_iter_9","nonzero",309278,2490,856,16465,0.950580220541539,0.868636243735162,0.188669919967651
"fishash_refit10","nguides_2000_iter_9","full",39978143,4450,941,16466,0.945941287987591,0.787244214955058,0.78702187538147
"fishash_refit10","nguides_2000_iter_9","nonzero",309193,2489,941,16466,0.945941287987591,0.868689000263783,0.78702187538147
"fishash+_poisson","nguides_2000_iter_9","full",39977192,4368,1892,16548,0.897396963123644,0.791164658634538,0.252769947052002
"fishash+_poisson","nguides_2000_iter_9","nonzero",308242,2407,1892,16548,0.897396963123644,0.873015035610657,0.252769947052002
"fishash_poisson_rawd","nguides_2000_iter_9","full",39978179,4487,905,16429,0.947790469597323,0.785475234270415,0.207189083099365
"fishash_poisson_rawd","nguides_2000_iter_9","nonzero",309229,2526,905,16429,0.947790469597323,0.866737008704827,0.207189083099365
"fishash+_contingency","nguides_2000_iter_9","full",39977136,4375,1948,16541,0.894640056249662,0.790829986613119,0.475054979324341
"fishash+_contingency","nguides_2000_iter_9","nonzero",308186,2414,1948,16541,0.894640056249662,0.872645739910314,0.475054979324341
"fishash_refit0","nguides_2000_iter_10","full",39978258,4450,835,16457,0.951711774230858,0.787152628306309,0.187165975570679
"fishash_refit0","nguides_2000_iter_10","nonzero",312121,2507,835,16457,0.951711774230858,0.867802151444843,0.187165975570679
"fishash_refit10","nguides_2000_iter_10","full",39978185,4444,908,16463,0.947728973576651,0.78743961352657,0.997318029403687
"fishash_refit10","nguides_2000_iter_10","nonzero",312048,2501,908,16463,0.947728973576651,0.868118540392322,0.997318029403687
"fishash+_poisson","nguides_2000_iter_10","full",39977198,4377,1895,16530,0.897150610583446,0.790644281819486,0.247880220413208
"fishash+_poisson","nguides_2000_iter_10","nonzero",311061,2434,1895,16530,0.897150610583446,0.871651550305843,0.247880220413208
"fishash_poisson_rawd","nguides_2000_iter_10","full",39978219,4476,874,16431,0.949494365790234,0.785909025685177,0.201140880584717
"fishash_poisson_rawd","nguides_2000_iter_10","nonzero",312082,2533,874,16431,0.949494365790234,0.866431132672432,0.201140880584717
"fishash+_contingency","nguides_2000_iter_10","full",39977150,4370,1943,16537,0.894859307359307,0.790979097909791,0.326114892959595
"fishash+_contingency","nguides_2000_iter_10","nonzero",311013,2427,1943,16537,0.894859307359307,0.872020670744569,0.326114892959595
"fishash_refit0","nguides_20000_iter_1","full",399978014,3886,1079,17021,0.940386740331492,0.814129239010858,0.189699172973633
"fishash_refit0","nguides_20000_iter_1","nonzero",323727,1970,1079,17021,0.940386740331492,0.896266652624928,0.189699172973633
"fishash_refit10","nguides_20000_iter_1","full",399977829,3890,1264,17017,0.930857174115202,0.813937915530684,0.8606858253479
"fishash_refit10","nguides_20000_iter_1","nonzero",323542,1974,1264,17017,0.930857174115202,0.896056026538887,0.8606858253479
"fishash+_poisson","nguides_20000_iter_1","full",399976725,3843,2368,17064,0.878139151914368,0.816185966422729,0.248040914535522
"fishash+_poisson","nguides_20000_iter_1","nonzero",322438,1927,2368,17064,0.878139151914368,0.898530883049866,0.248040914535522
"fishash_poisson_rawd","nguides_20000_iter_1","full",399977855,3897,1238,17010,0.932156948706708,0.813603099440379,0.267433881759644
"fishash_poisson_rawd","nguides_20000_iter_1","nonzero",323568,1981,1238,17010,0.932156948706708,0.895687430888315,0.267433881759644
"fishash+_contingency","nguides_20000_iter_1","full",399976647,3843,2446,17064,0.874628395694516,0.816185966422729,0.509269952774048
"fishash+_contingency","nguides_20000_iter_1","nonzero",322360,1927,2446,17064,0.874628395694516,0.898530883049866,0.509269952774048
"fishash_refit0","nguides_20000_iter_2","full",399978078,3842,1096,16984,0.939380530973451,0.815519062710074,0.210625171661377
"fishash_refit0","nguides_20000_iter_2","nonzero",324476,1885,1096,16984,0.939380530973451,0.900100694260427,0.210625171661377
"fishash_refit10","nguides_20000_iter_2","full",399977877,3855,1297,16971,0.929001532734837,0.814894842984731,0.836233854293823
"fishash_refit10","nguides_20000_iter_2","nonzero",324275,1898,1297,16971,0.929001532734837,0.899411733531189,0.836233854293823
"fishash+_poisson","nguides_20000_iter_2","full",399976804,3798,2370,17028,0.877822455923291,0.817631806395851,0.270119905471802
"fishash+_poisson","nguides_20000_iter_2","nonzero",323202,1841,2370,17028,0.877822455923291,0.902432561344003,0.270119905471802
"fishash_poisson_rawd","nguides_20000_iter_2","full",399977918,3865,1256,16961,0.93105341164846,0.814414673965236,0.266474008560181
"fishash_poisson_rawd","nguides_20000_iter_2","nonzero",324316,1908,1256,16961,0.93105341164846,0.898881763739467,0.266474008560181
"fishash+_contingency","nguides_20000_iter_2","full",399976746,3797,2428,17029,0.875212005961865,0.817679823297801,0.39936089515686
"fishash+_contingency","nguides_20000_iter_2","nonzero",323144,1840,2428,17029,0.875212005961865,0.902485558323176,0.39936089515686
"fishash_refit0","nguides_20000_iter_3","full",399978227,3804,1042,16927,0.942011241582726,0.816506680816169,0.1977698802948
"fishash_refit0","nguides_20000_iter_3","nonzero",325273,1869,1042,16927,0.942011241582726,0.900563949776548,0.1977698802948
"fishash_refit10","nguides_20000_iter_3","full",399978020,3812,1249,16919,0.93125275209159,0.816120785297381,0.850861072540283
"fishash_refit10","nguides_20000_iter_3","nonzero",325066,1877,1249,16919,0.93125275209159,0.900138327303682,0.850861072540283
"fishash+_poisson","nguides_20000_iter_3","full",399977058,3760,2211,16971,0.884735689709102,0.818629106169505,0.247353076934814
"fishash+_poisson","nguides_20000_iter_3","nonzero",324104,1825,2211,16971,0.884735689709102,0.902904873377314,0.247353076934814
"fishash_poisson_rawd","nguides_20000_iter_3","full",399978058,3818,1211,16913,0.93318252041492,0.81583136365829,0.21064019203186
"fishash_poisson_rawd","nguides_20000_iter_3","nonzero",325104,1883,1211,16913,0.93318252041492,0.899819110449032,0.21064019203186
"fishash+_contingency","nguides_20000_iter_3","full",399976994,3759,2275,16972,0.881799761001715,0.818677343109353,0.407218933105469
"fishash+_contingency","nguides_20000_iter_3","nonzero",324040,1824,2275,16972,0.881799761001715,0.902958076186423,0.407218933105469
"fishash_refit0","nguides_20000_iter_4","full",399978071,3881,1076,16972,0.940381205673759,0.81388769002062,0.193684816360474
"fishash_refit0","nguides_20000_iter_4","nonzero",326421,1924,1076,16972,0.940381205673759,0.898179508890771,0.193684816360474
"fishash_refit10","nguides_20000_iter_4","full",399977883,3907,1264,16946,0.930587589236683,0.812640867021532,0.810245037078857
"fishash_refit10","nguides_20000_iter_4","nonzero",326233,1950,1264,16946,0.930587589236683,0.896803556308213,0.810245037078857
"fishash+_poisson","nguides_20000_iter_4","full",399976849,3842,2298,17011,0.880988140245481,0.815757924519254,0.247498989105225
"fishash+_poisson","nguides_20000_iter_4","nonzero",325199,1885,2298,17011,0.880988140245481,0.900243437764606,0.247498989105225
"fishash_poisson_rawd","nguides_20000_iter_4","full",399977913,3907,1234,16946,0.932123212321232,0.812640867021532,0.261021852493286
"fishash_poisson_rawd","nguides_20000_iter_4","nonzero",326263,1950,1234,16946,0.932123212321232,0.896803556308213,0.261021852493286
"fishash+_contingency","nguides_20000_iter_4","full",399976772,3847,2375,17006,0.877457303544709,0.815518150865583,0.420682907104492
"fishash+_contingency","nguides_20000_iter_4","nonzero",325122,1890,2375,17006,0.877457303544709,0.89997883149873,0.420682907104492
"fishash_refit0","nguides_20000_iter_5","full",399978108,3800,1055,17037,0.941686933451249,0.817632096750972,0.191886901855469
"fishash_refit0","nguides_20000_iter_5","nonzero",325306,1892,1055,17037,0.941686933451249,0.900047546093296,0.191886901855469
"fishash_refit10","nguides_20000_iter_5","full",399977877,3808,1286,17029,0.92978432978433,0.817248164323079,1.01711297035217
"fishash_refit10","nguides_20000_iter_5","nonzero",325075,1900,1286,17029,0.92978432978433,0.899624914152887,1.01711297035217
"fishash+_poisson","nguides_20000_iter_5","full",399976833,3765,2330,17072,0.879909287702299,0.819311801123002,0.259854793548584
"fishash+_poisson","nguides_20000_iter_5","nonzero",324031,1857,2330,17072,0.879909287702299,0.901896560832585,0.259854793548584
"fishash_poisson_rawd","nguides_20000_iter_5","full",399977911,3821,1252,17016,0.931464856579812,0.816624274127754,0.260864019393921
"fishash_poisson_rawd","nguides_20000_iter_5","nonzero",325109,1913,1252,17016,0.931464856579812,0.898938137249723,0.260864019393921
"fishash+_contingency","nguides_20000_iter_5","full",399976756,3767,2407,17070,0.876418339580017,0.819215818016029,0.510425806045532
"fishash+_contingency","nguides_20000_iter_5","nonzero",323954,1859,2407,17070,0.876418339580017,0.901790902847483,0.510425806045532
"fishash_refit0","nguides_20000_iter_6","full",399977994,3868,1074,17064,0.940787297386702,0.815211159946493,0.191760063171387
"fishash_refit0","nguides_20000_iter_6","nonzero",321384,1911,1074,17064,0.940787297386702,0.899288537549407,0.191760063171387
"fishash_refit10","nguides_20000_iter_6","full",399977817,3877,1251,17055,0.931661750245821,0.814781196254538,1.02453207969666
"fishash_refit10","nguides_20000_iter_6","nonzero",321207,1920,1251,17055,0.931661750245821,0.898814229249012,1.02453207969666
"fishash+_poisson","nguides_20000_iter_6","full",399976684,3822,2384,17110,0.877705960808454,0.817408752149818,0.256216049194336
"fishash+_poisson","nguides_20000_iter_6","nonzero",320074,1865,2384,17110,0.877705960808454,0.90171277997365,0.256216049194336
"fishash_poisson_rawd","nguides_20000_iter_6","full",399977837,3877,1231,17055,0.932680739363447,0.814781196254538,0.254272937774658
"fishash_poisson_rawd","nguides_20000_iter_6","nonzero",321227,1920,1231,17055,0.932680739363447,0.898814229249012,0.254272937774658
"fishash+_contingency","nguides_20000_iter_6","full",399976620,3822,2448,17110,0.874833827589733,0.817408752149818,0.415374994277954
"fishash+_contingency","nguides_20000_iter_6","nonzero",320010,1865,2448,17110,0.874833827589733,0.90171277997365,0.415374994277954
"fishash_refit0","nguides_20000_iter_7","full",399978097,3807,1100,16996,0.93921308576481,0.816997548430515,0.195465087890625
"fishash_refit0","nguides_20000_iter_7","nonzero",322765,1882,1100,16996,0.93921308576481,0.90030723593601,0.195465087890625
"fishash_refit10","nguides_20000_iter_7","full",399977915,3831,1282,16972,0.92976881779336,0.815843868672788,0.835370063781738
"fishash_refit10","nguides_20000_iter_7","nonzero",322583,1906,1282,16972,0.92976881779336,0.899035914821485,0.835370063781738
"fishash+_poisson","nguides_20000_iter_7","full",399976906,3767,2291,17036,0.881461168313758,0.818920348026727,0.251893997192383
"fishash+_poisson","nguides_20000_iter_7","nonzero",321574,1842,2291,17036,0.881461168313758,0.902426104460218,0.251893997192383
"fishash_poisson_rawd","nguides_20000_iter_7","full",399977948,3834,1249,16969,0.931441431551213,0.815699658703072,0.222672939300537
"fishash_poisson_rawd","nguides_20000_iter_7","nonzero",322616,1909,1249,16969,0.931441431551213,0.89887699968217,0.222672939300537
"fishash+_contingency","nguides_20000_iter_7","full",399976847,3776,2350,17027,0.878722196418434,0.818487718117579,0.4026780128479
"fishash+_contingency","nguides_20000_iter_7","nonzero",321515,1851,2350,17027,0.878722196418434,0.901949359042271,0.4026780128479
"fishash_refit0","nguides_20000_iter_8","full",399978085,3859,1065,16991,0.94101683650864,0.814916067146283,0.195596933364868
"fishash_refit0","nguides_20000_iter_8","nonzero",324977,1938,1065,16991,0.94101683650864,0.897617412435945,0.195596933364868
"fishash_refit10","nguides_20000_iter_8","full",399977877,3877,1273,16973,0.930231283569001,0.814052757793765,0.837342023849487
"fishash_refit10","nguides_20000_iter_8","nonzero",324769,1956,1273,16973,0.930231283569001,0.896666490570025,0.837342023849487
"fishash+_poisson","nguides_20000_iter_8","full",399976795,3826,2355,17024,0.878476701584189,0.816498800959233,0.248776912689209
"fishash+_poisson","nguides_20000_iter_8","nonzero",323687,1905,2355,17024,0.878476701584189,0.899360769190132,0.248776912689209
"fishash_poisson_rawd","nguides_20000_iter_8","full",399977898,3887,1252,16963,0.931265440570958,0.813573141486811,0.215296030044556
"fishash_poisson_rawd","nguides_20000_iter_8","nonzero",324790,1966,1252,16963,0.931265440570958,0.896138200644514,0.215296030044556
"fishash+_contingency","nguides_20000_iter_8","full",399976734,3825,2416,17025,0.87572655727586,0.816546762589928,0.387560844421387
"fishash+_contingency","nguides_20000_iter_8","nonzero",323626,1904,2416,17025,0.87572655727586,0.899413598182683,0.387560844421387
"fishash_refit0","nguides_20000_iter_9","full",399978047,3787,1095,17071,0.939722558626005,0.818438968261578,0.194242000579834
"fishash_refit0","nguides_20000_iter_9","nonzero",323884,1840,1095,17071,0.939722558626005,0.902702131034847,0.194242000579834
"fishash_refit10","nguides_20000_iter_9","full",399977837,3805,1305,17053,0.928913825035407,0.817575990027807,1.01542496681213
"fishash_refit10","nguides_20000_iter_9","nonzero",323674,1858,1305,17053,0.928913825035407,0.90175030405584,1.01542496681213
"fishash+_poisson","nguides_20000_iter_9","full",399976766,3754,2376,17104,0.878028747433265,0.820021095023492,0.23487114906311
"fishash+_poisson","nguides_20000_iter_9","nonzero",322603,1807,2376,17104,0.878028747433265,0.904447147163027,0.23487114906311
"fishash_poisson_rawd","nguides_20000_iter_9","full",399977863,3806,1279,17052,0.9302274834979,0.817528046792598,0.23175311088562
"fishash_poisson_rawd","nguides_20000_iter_9","nonzero",323700,1859,1279,17052,0.9302274834979,0.901697424779229,0.23175311088562
"fishash+_contingency","nguides_20000_iter_9","full",399976680,3759,2462,17099,0.874137314043249,0.819781378847445,0.378138065338135
"fishash+_contingency","nguides_20000_iter_9","nonzero",322517,1812,2462,17099,0.874137314043249,0.904182750779969,0.378138065338135
"fishash_refit0","nguides_20000_iter_10","full",399977928,3907,1170,16995,0.935590421139554,0.813080088029854,0.199230909347534
"fishash_refit0","nguides_20000_iter_10","nonzero",323757,1971,1170,16995,0.935590421139554,0.896077190762417,0.199230909347534
"fishash_refit10","nguides_20000_iter_10","full",399977736,3937,1362,16965,0.925683417908005,0.811644818677638,0.793384075164795
"fishash_refit10","nguides_20000_iter_10","nonzero",323565,2001,1362,16965,0.925683417908005,0.894495412844037,0.793384075164795
"fishash+_poisson","nguides_20000_iter_10","full",399976644,3884,2454,17018,0.873972884141331,0.814180461199885,0.225498199462891
"fishash+_poisson","nguides_20000_iter_10","nonzero",322473,1948,2454,17018,0.873972884141331,0.897289887166508,0.225498199462891
"fishash_poisson_rawd","nguides_20000_iter_10","full",399977764,3940,1334,16962,0.927087888062965,0.811501291742417,0.195073843002319
"fishash_poisson_rawd","nguides_20000_iter_10","nonzero",323593,2004,1334,16962,0.927087888062965,0.894337235052199,0.195073843002319
"fishash+_contingency","nguides_20000_iter_10","full",399976582,3886,2516,17016,0.871185746467336,0.814084776576404,0.449064016342163
"fishash+_contingency","nguides_20000_iter_10","nonzero",322411,1950,2516,17016,0.871185746467336,0.897184435305283,0.449064016342163
